PROCEDURE_TYPE_CONCEPT_ID,COUNT
45756905,648
45756902,3803
45756903,1894
45756904,1092
45756864,349
45756861,477
45756896,44
45756886,57
45756901,7970
45756908,144
45756910,84
45756871,208
38000267,3825
45756869,220
45756868,240
45756883,84
45756894,50
45756862,446
45756884,80
45756881,85
45756893,55
45756892,56
45756858,753
45756867,259
45756887,69
45756890,53
45756900,31435
45756865,313
45756870,201
38000251,318
45756907,218
45756876,123
45756889,58
45756874,147
45756897,39
45756856,1450
45756857,960
45756872,174
45756898,36
45756880,90
38000254,13
38000256,10
45756911,71
45756863,418
45756877,117
45756885,73
45756879,112
38000255,12
45756912,43
45756909,119
45756859,663
45756860,596
45756878,106
45756888,62
38000253,27
45756906,316
45756873,175
45756866,290
45756875,129
45756882,84
45756891,53
45756895,46
38000252,47
