PROVIDER_ID,PROCEDURE_COUNT,READMISSION_COUNT,DEATH_COUNT,COMPLICATION_COUNT,PERCENTAGE
9852,1,0,0,0,0.0
14832,3,0,0,0,0.0
22223,1,0,0,0,0.0
31261,1,0,0,0,0.0
76110,1,0,0,0,0.0
232903,2,0,0,0,0.0
496723,1,0,0,0,0.0
504676,1,0,0,0,0.0
21715,1,0,0,0,0.0
34103,1,0,0,0,0.0
91412,1,0,0,0,0.0
122710,1,0,0,0,0.0
124524,1,0,0,0,0.0
128026,1,0,0,0,0.0
151791,1,0,0,0,0.0
266548,1,0,0,0,0.0
267715,1,0,0,0,0.0
310013,1,0,0,0,0.0
552000,1,0,0,0,0.0
628789,1,0,0,0,0.0
37818,1,0,0,0,0.0
60964,1,0,0,0,0.0
98376,1,0,0,0,0.0
211983,1,0,0,0,0.0
268610,1,0,0,0,0.0
297777,1,0,0,0,0.0
317022,1,0,0,0,0.0
322461,1,0,0,0,0.0
341822,1,0,0,0,0.0
357647,1,0,0,0,0.0
580857,1,0,0,0,0.0
819157,1,0,0,0,0.0
251,1,0,0,0,0.0
4239,1,0,0,0,0.0
32554,1,0,0,0,0.0
65879,1,0,0,0,0.0
66289,1,0,0,0,0.0
77913,1,0,0,0,0.0
97579,2,0,0,0,0.0
185553,1,0,0,0,0.0
187922,2,0,0,0,0.0
253032,1,0,0,0,0.0
307590,1,0,0,0,0.0
310292,1,0,0,0,0.0
315842,1,0,0,0,0.0
587236,1,0,0,0,0.0
3566,1,0,0,0,0.0
10567,1,0,0,0,0.0
83842,1,0,0,0,0.0
88527,1,0,0,0,0.0
145145,1,0,0,0,0.0
270989,1,0,0,0,0.0
312753,2,0,0,0,0.0
314987,1,0,0,0,0.0
488156,1,0,0,0,0.0
3028,1,0,0,0,0.0
12184,3,0,0,0,0.0
17346,1,0,0,0,0.0
37812,2,0,0,0,0.0
50393,1,0,0,0,0.0
52882,1,0,0,0,0.0
56661,1,0,0,0,0.0
61129,1,0,0,0,0.0
66800,1,0,0,0,0.0
82935,1,0,0,0,0.0
107997,1,0,0,0,0.0
112101,1,0,0,0,0.0
115498,1,0,0,0,0.0
137904,1,0,0,0,0.0
171588,2,0,0,0,0.0
175968,1,0,0,0,0.0
185145,1,0,0,0,0.0
189490,2,0,0,0,0.0
230718,1,0,0,0,0.0
350573,1,0,0,0,0.0
388978,1,0,0,0,0.0
27472,1,0,0,0,0.0
43411,1,0,0,0,0.0
58985,1,0,0,0,0.0
61155,1,0,0,0,0.0
92176,1,0,0,0,0.0
156803,1,0,0,0,0.0
224524,1,0,0,0,0.0
236417,1,0,0,0,0.0
4624,1,0,0,0,0.0
25169,3,0,0,0,0.0
149877,1,0,0,0,0.0
218563,1,0,0,0,0.0
233606,1,0,0,0,0.0
271890,1,0,0,0,0.0
274954,1,0,0,0,0.0
857,1,0,0,0,0.0
1160,1,0,0,0,0.0
4725,1,0,0,0,0.0
19358,15,0,0,0,0.0
97191,2,0,0,0,0.0
150350,1,0,0,0,0.0
164926,1,0,0,0,0.0
233135,1,0,0,0,0.0
397106,1,0,0,0,0.0
21200,5,0,0,0,0.0
34619,12,0,0,0,0.0
38757,2,0,0,0,0.0
83104,1,0,0,0,0.0
100980,1,0,0,0,0.0
118975,1,0,0,0,0.0
150244,1,0,0,0,0.0
153226,1,0,0,0,0.0
194148,1,0,0,0,0.0
247691,1,0,0,0,0.0
275442,1,0,0,0,0.0
297320,1,0,0,0,0.0
443442,1,0,0,0,0.0
30813,2,0,0,0,0.0
73205,1,0,0,0,0.0
117177,1,0,0,0,0.0
134622,1,0,0,0,0.0
137588,1,0,0,0,0.0
143892,5,0,0,0,0.0
175575,1,0,0,0,0.0
218072,1,0,0,0,0.0
356415,1,0,0,0,0.0
483556,1,0,0,0,0.0
767359,1,0,0,0,0.0
8354,6,0,0,0,0.0
25209,1,0,0,0,0.0
62376,2,0,0,0,0.0
90234,1,0,0,0,0.0
233991,1,0,0,0,0.0
263327,1,0,0,0,0.0
280974,1,0,0,0,0.0
281588,1,0,0,0,0.0
17798,1,0,0,0,0.0
26273,2,0,0,0,0.0
32309,1,0,0,0,0.0
65168,1,0,0,0,0.0
74528,2,0,0,0,0.0
89672,1,0,0,0,0.0
126364,1,0,0,0,0.0
133860,1,0,0,0,0.0
158553,2,0,0,0,0.0
248580,1,0,0,0,0.0
253902,1,0,0,0,0.0
270234,1,0,0,0,0.0
282411,1,0,0,0,0.0
346810,1,0,0,0,0.0
400300,1,0,0,0,0.0
3026,1,0,0,0,0.0
21379,1,0,0,0,0.0
34305,1,0,0,0,0.0
75713,1,0,0,0,0.0
91107,1,0,0,0,0.0
127649,2,0,0,0,0.0
138819,1,0,0,0,0.0
214136,2,0,0,0,0.0
217605,1,0,0,0,0.0
234739,1,0,0,0,0.0
250139,1,0,0,0,0.0
253301,1,0,0,0,0.0
272678,1,0,0,0,0.0
393745,1,0,0,0,0.0
393850,1,0,0,0,0.0
395483,1,0,0,0,0.0
551328,1,0,0,0,0.0
598034,1,0,0,0,0.0
627097,1,0,0,0,0.0
1031,1,0,0,0,0.0
2052,1,0,0,0,0.0
43057,1,0,0,0,0.0
46073,1,0,0,0,0.0
49096,2,0,0,0,0.0
102610,1,0,0,0,0.0
119999,1,0,0,0,0.0
129905,3,0,0,0,0.0
167974,1,0,0,0,0.0
169835,1,0,0,0,0.0
189469,1,0,0,0,0.0
211351,1,0,0,0,0.0
286024,1,0,0,0,0.0
331589,1,0,0,0,0.0
612231,1,0,0,0,0.0
747889,1,0,0,0,0.0
1296,1,0,0,0,0.0
54570,1,0,0,0,0.0
79111,1,0,0,0,0.0
166679,1,0,0,0,0.0
340815,1,0,0,0,0.0
568287,1,0,0,0,0.0
1163,11,1,0,1,0.0909090909091
14419,1,0,0,0,0.0
33177,1,0,0,0,0.0
88053,3,0,0,0,0.0
145265,1,0,0,0,0.0
169290,1,0,0,0,0.0
324975,1,0,0,0,0.0
636966,1,0,0,0,0.0
23334,1,0,0,0,0.0
42204,18,0,0,0,0.0
140662,1,0,0,0,0.0
162445,1,0,0,0,0.0
194988,1,0,0,0,0.0
208275,2,0,0,0,0.0
308612,1,0,0,0,0.0
337904,1,0,0,0,0.0
388218,1,0,0,0,0.0
21252,1,0,0,0,0.0
26555,1,0,0,0,0.0
55994,1,0,0,0,0.0
59792,1,0,0,0,0.0
64095,1,0,0,0,0.0
77564,1,0,0,0,0.0
144939,1,0,0,0,0.0
229006,1,0,0,0,0.0
339332,1,0,0,0,0.0
397524,1,0,0,0,0.0
416681,1,0,0,0,0.0
442160,1,0,0,0,0.0
606373,1,0,0,0,0.0
7116,1,0,0,0,0.0
14266,1,0,0,0,0.0
25494,3,0,0,0,0.0
98441,2,0,0,0,0.0
137334,1,0,0,0,0.0
178099,1,0,0,0,0.0
187981,1,0,0,0,0.0
202830,1,0,0,0,0.0
211703,1,0,0,0,0.0
251842,1,0,0,0,0.0
266661,3,0,0,0,0.0
301263,1,0,0,0,0.0
364259,1,0,0,0,0.0
4876,1,0,0,0,0.0
8822,5,0,0,0,0.0
12731,6,0,0,0,0.0
81754,1,0,0,0,0.0
182285,1,0,0,0,0.0
284990,1,0,0,0,0.0
411062,1,0,0,0,0.0
438743,1,0,0,0,0.0
471183,1,0,0,0,0.0
13372,2,0,0,0,0.0
18088,1,0,0,0,0.0
33873,1,0,0,0,0.0
38741,1,0,0,0,0.0
70278,2,0,0,0,0.0
72548,1,0,0,0,0.0
77305,1,0,0,0,0.0
79338,1,0,0,0,0.0
102601,1,0,0,0,0.0
106554,1,0,0,0,0.0
109385,1,0,0,0,0.0
111743,1,0,0,0,0.0
116059,1,0,0,0,0.0
124502,1,0,0,0,0.0
142777,2,0,0,0,0.0
214448,2,0,0,0,0.0
386844,1,0,0,0,0.0
6949,2,0,0,0,0.0
21288,13,0,0,0,0.0
29488,4,0,0,0,0.0
128953,1,0,0,0,0.0
132326,1,0,0,0,0.0
218308,1,0,0,0,0.0
256958,1,0,0,0,0.0
295690,1,0,0,0,0.0
326091,1,0,0,0,0.0
331587,1,0,0,0,0.0
342244,1,0,0,0,0.0
33673,1,0,0,0,0.0
56130,1,0,0,0,0.0
70787,4,0,0,0,0.0
104793,1,1,0,1,1.0
121946,1,0,0,0,0.0
127304,1,0,0,0,0.0
190236,1,0,0,0,0.0
217388,1,0,0,0,0.0
273836,1,0,0,0,0.0
412760,1,0,0,0,0.0
478013,1,0,0,0,0.0
481391,1,0,0,0,0.0
14587,1,0,0,0,0.0
53492,1,0,0,0,0.0
58300,1,0,0,0,0.0
77016,1,0,0,0,0.0
137703,1,0,0,0,0.0
164594,1,0,0,0,0.0
165048,1,0,0,0,0.0
223372,1,0,0,0,0.0
224764,1,0,0,0,0.0
389506,1,0,0,0,0.0
702607,1,0,0,0,0.0
5069,1,0,0,0,0.0
6716,2,0,0,0,0.0
63580,4,0,0,0,0.0
136720,3,0,0,0,0.0
138851,1,0,0,0,0.0
155293,1,0,0,0,0.0
189348,1,0,0,0,0.0
406538,1,0,0,0,0.0
445005,1,0,0,0,0.0
54152,1,0,0,0,0.0
91166,1,0,0,0,0.0
226201,2,0,0,0,0.0
255123,1,0,0,0,0.0
355247,1,0,0,0,0.0
527609,1,1,0,1,1.0
41507,1,0,0,0,0.0
148068,1,0,0,0,0.0
172695,1,0,0,0,0.0
182967,1,0,0,0,0.0
227336,1,0,0,0,0.0
335119,1,0,0,0,0.0
5112,1,0,0,0,0.0
109196,1,0,0,0,0.0
170208,1,0,0,0,0.0
219659,1,0,0,0,0.0
331637,1,0,0,0,0.0
357044,1,0,0,0,0.0
382018,1,0,0,0,0.0
460931,1,0,0,0,0.0
496296,1,0,0,0,0.0
222,1,0,0,0,0.0
9078,2,0,0,0,0.0
15364,1,0,0,0,0.0
15835,1,0,0,0,0.0
30887,5,0,0,0,0.0
44329,3,0,0,0,0.0
53644,1,0,0,0,0.0
77881,1,0,0,0,0.0
91491,1,0,0,0,0.0
162648,1,0,0,0,0.0
225221,1,0,0,0,0.0
240477,1,0,0,0,0.0
244810,1,0,0,0,0.0
285530,1,0,0,0,0.0
719664,1,0,0,0,0.0
44138,1,0,0,0,0.0
57518,1,0,0,0,0.0
59237,1,0,0,0,0.0
64843,1,0,0,0,0.0
97455,1,0,0,0,0.0
129547,1,0,0,0,0.0
144922,1,0,0,0,0.0
168888,1,0,0,0,0.0
339982,1,0,0,0,0.0
388932,1,0,0,0,0.0
122,1,0,0,0,0.0
4028,1,0,0,0,0.0
17915,1,0,0,0,0.0
19988,1,0,0,0,0.0
29437,3,0,0,0,0.0
38853,1,0,0,0,0.0
45680,1,0,0,0,0.0
109384,1,0,0,0,0.0
115468,1,0,0,0,0.0
125253,1,0,0,0,0.0
164752,1,0,0,0,0.0
226019,1,0,0,0,0.0
269208,1,0,0,0,0.0
595754,1,0,0,0,0.0
35215,1,0,0,0,0.0
42428,1,0,0,0,0.0
71911,1,0,0,0,0.0
110811,1,0,0,0,0.0
242715,1,0,0,0,0.0
267865,1,0,0,0,0.0
285773,1,0,0,0,0.0
287236,1,0,0,0,0.0
293368,1,0,0,0,0.0
476310,1,0,0,0,0.0
4455,1,0,0,0,0.0
18100,2,0,0,0,0.0
31398,7,0,0,0,0.0
37946,1,0,0,0,0.0
52786,1,0,0,0,0.0
62403,2,0,0,0,0.0
85547,1,0,0,0,0.0
90858,1,0,0,0,0.0
103138,1,0,0,0,0.0
108059,1,0,0,0,0.0
118807,1,0,0,0,0.0
130535,1,0,0,0,0.0
132678,1,0,0,0,0.0
142524,1,0,0,0,0.0
171117,1,0,0,0,0.0
215013,1,0,0,0,0.0
231416,3,0,0,0,0.0
280075,1,0,0,0,0.0
28126,1,0,0,0,0.0
42082,1,0,0,0,0.0
46109,1,0,0,0,0.0
46789,1,0,0,0,0.0
52534,2,0,0,0,0.0
65344,1,0,0,0,0.0
71555,1,0,0,0,0.0
170947,1,0,0,0,0.0
203877,2,0,0,0,0.0
284805,1,0,0,0,0.0
341071,1,0,0,0,0.0
367990,1,0,0,0,0.0
416107,1,0,0,0,0.0
467136,1,0,0,0,0.0
564575,1,0,0,0,0.0
6024,1,0,0,0,0.0
18041,2,0,0,0,0.0
29277,1,0,0,0,0.0
31096,1,0,0,0,0.0
33275,1,0,0,0,0.0
42306,3,0,0,0,0.0
44748,1,0,0,0,0.0
115450,1,0,0,0,0.0
132937,1,0,0,0,0.0
139019,1,0,0,0,0.0
141402,1,0,0,0,0.0
144256,1,0,0,0,0.0
181446,2,0,0,0,0.0
188367,1,0,0,0,0.0
198213,1,0,0,0,0.0
204660,3,0,0,0,0.0
251127,1,0,0,0,0.0
6946,2,0,0,0,0.0
54609,1,0,0,0,0.0
86573,1,0,0,0,0.0
124484,1,0,0,0,0.0
131939,2,0,0,0,0.0
146327,1,0,0,0,0.0
153682,1,0,0,0,0.0
187747,1,0,0,0,0.0
189349,1,0,0,0,0.0
197520,1,0,0,0,0.0
343186,2,1,0,1,0.5
462307,1,0,0,0,0.0
152,1,0,0,0,0.0
4246,1,0,0,0,0.0
15760,1,0,0,0,0.0
48878,5,0,0,0,0.0
85217,1,0,0,0,0.0
100708,1,0,0,0,0.0
162405,1,0,0,0,0.0
204080,1,0,0,0,0.0
205039,1,0,0,0,0.0
216165,2,0,0,0,0.0
273093,1,0,0,0,0.0
2312,1,0,0,0,0.0
26267,1,0,0,0,0.0
58761,1,0,0,0,0.0
60508,2,0,0,0,0.0
96107,1,0,0,0,0.0
138290,1,0,0,0,0.0
228814,2,0,0,0,0.0
240795,2,0,0,0,0.0
254688,2,0,0,0,0.0
255439,1,0,0,0,0.0
350809,1,0,0,0,0.0
11397,1,0,0,0,0.0
26976,1,0,0,0,0.0
33116,2,0,0,0,0.0
35040,1,0,0,0,0.0
83986,1,0,0,0,0.0
104175,1,0,0,0,0.0
140453,1,0,0,0,0.0
210970,1,0,0,0,0.0
219745,1,0,0,0,0.0
280275,1,0,0,0,0.0
343591,2,0,0,0,0.0
381157,1,0,0,0,0.0
12896,1,0,0,0,0.0
17623,1,0,0,0,0.0
52157,1,0,0,0,0.0
70119,1,0,0,0,0.0
105781,4,0,0,0,0.0
138198,1,0,0,0,0.0
151151,1,0,0,0,0.0
204916,1,0,0,0,0.0
251437,1,0,0,0,0.0
272688,1,0,0,0,0.0
284077,1,0,0,0,0.0
491041,1,0,0,0,0.0
1488,1,0,0,0,0.0
42092,1,0,0,0,0.0
63619,1,0,0,0,0.0
72884,1,0,0,0,0.0
158544,1,0,0,0,0.0
199627,1,0,0,0,0.0
242724,3,0,0,0,0.0
256836,1,0,0,0,0.0
344677,1,0,0,0,0.0
379135,1,0,0,0,0.0
612209,1,0,0,0,0.0
25749,1,0,0,0,0.0
47684,1,0,0,0,0.0
50690,1,0,0,0,0.0
75592,4,0,0,0,0.0
104607,1,0,0,0,0.0
131153,1,0,0,0,0.0
204752,1,0,0,0,0.0
256658,1,0,0,0,0.0
499212,1,0,0,0,0.0
23278,1,0,0,0,0.0
45032,7,0,0,0,0.0
52844,1,0,0,0,0.0
73187,1,0,0,0,0.0
135375,1,0,0,0,0.0
203787,2,0,0,0,0.0
277555,1,0,0,0,0.0
323028,1,0,0,0,0.0
671514,1,0,0,0,0.0
3147,1,0,0,0,0.0
27917,1,0,0,0,0.0
30653,1,0,0,0,0.0
39330,1,0,0,0,0.0
53488,3,0,0,0,0.0
57247,1,0,0,0,0.0
88655,1,0,0,0,0.0
98014,1,0,0,0,0.0
104477,1,0,0,0,0.0
113785,1,0,0,0,0.0
149274,1,0,0,0,0.0
186401,1,0,0,0,0.0
217348,1,0,0,0,0.0
331189,1,0,0,0,0.0
354088,1,0,0,0,0.0
5341,1,0,0,0,0.0
50296,1,0,0,0,0.0
76377,1,0,0,0,0.0
145995,5,0,0,0,0.0
157669,1,0,0,0,0.0
280226,1,0,0,0,0.0
326190,1,0,0,0,0.0
502635,1,0,0,0,0.0
1878,2,0,0,0,0.0
2633,8,0,0,0,0.0
31479,1,0,0,0,0.0
100669,1,0,0,0,0.0
173783,1,0,0,0,0.0
208232,1,0,0,0,0.0
235601,1,0,0,0,0.0
247522,2,0,0,0,0.0
424475,1,0,0,0,0.0
521731,1,0,0,0,0.0
566708,1,0,0,0,0.0
635509,1,0,0,0,0.0
770893,1,0,0,0,0.0
689,1,0,0,0,0.0
18037,2,0,0,0,0.0
42517,1,0,0,0,0.0
76482,1,0,0,0,0.0
108535,1,0,0,0,0.0
354824,1,0,0,0,0.0
435620,1,0,0,0,0.0
514378,1,0,0,0,0.0
8537,2,0,0,0,0.0
20016,1,0,0,0,0.0
90034,2,0,0,0,0.0
115818,2,0,0,0,0.0
130349,1,0,0,0,0.0
134257,1,0,0,0,0.0
136694,2,0,0,0,0.0
139048,2,0,0,0,0.0
552863,1,0,0,0,0.0
16,1,0,0,0,0.0
86,1,0,0,0,0.0
19974,1,0,0,0,0.0
55784,3,0,0,0,0.0
63136,2,0,0,0,0.0
107909,4,0,0,0,0.0
122627,1,0,0,0,0.0
140208,1,0,0,0,0.0
173169,1,0,0,0,0.0
200322,1,0,0,0,0.0
345514,1,0,0,0,0.0
34589,1,0,0,0,0.0
106686,1,0,0,0,0.0
122761,1,0,0,0,0.0
187921,2,0,0,0,0.0
219995,1,0,0,0,0.0
225549,1,0,0,0,0.0
15010,1,0,0,0,0.0
29592,1,0,0,0,0.0
32745,3,0,0,0,0.0
73514,1,0,0,0,0.0
91161,1,0,0,0,0.0
132899,1,0,0,0,0.0
144795,1,0,0,0,0.0
195402,2,0,0,0,0.0
239710,1,0,0,0,0.0
258337,2,0,0,0,0.0
351995,1,0,0,0,0.0
361726,1,0,0,0,0.0
437807,1,0,0,0,0.0
451003,1,0,0,0,0.0
477255,1,0,0,0,0.0
328,1,0,0,0,0.0
13634,1,0,0,0,0.0
31857,2,0,0,0,0.0
34153,3,0,0,0,0.0
94325,1,0,0,0,0.0
150000,1,0,0,0,0.0
196453,1,0,0,0,0.0
362812,1,0,0,0,0.0
1997,2,0,0,0,0.0
9411,1,0,0,0,0.0
26675,6,0,0,0,0.0
27552,1,0,0,0,0.0
43598,1,0,0,0,0.0
87874,1,0,0,0,0.0
120371,1,0,0,0,0.0
331815,1,0,0,0,0.0
489215,1,0,0,0,0.0
579286,1,0,0,0,0.0
9980,1,0,0,0,0.0
59443,1,0,0,0,0.0
85055,1,0,0,0,0.0
133381,1,0,0,0,0.0
151297,1,0,0,0,0.0
204060,1,0,0,0,0.0
224737,1,0,0,0,0.0
235161,2,0,0,0,0.0
334160,1,0,0,0,0.0
365707,1,0,0,0,0.0
5247,14,0,0,0,0.0
38861,1,0,0,0,0.0
39700,1,0,0,0,0.0
49460,1,0,0,0,0.0
57515,1,0,0,0,0.0
69851,1,0,0,0,0.0
106681,1,0,0,0,0.0
119179,1,0,0,0,0.0
141094,1,0,0,0,0.0
150434,1,0,0,0,0.0
153417,1,0,0,0,0.0
196102,1,0,0,0,0.0
220621,1,0,0,0,0.0
232511,1,0,0,0,0.0
435939,1,0,0,0,0.0
1538,1,0,0,0,0.0
14510,1,0,0,0,0.0
16552,2,0,0,0,0.0
21199,1,0,0,0,0.0
29147,1,0,0,0,0.0
66527,1,0,0,0,0.0
66891,3,0,0,0,0.0
67774,2,0,0,0,0.0
80920,2,0,0,0,0.0
98400,2,0,0,0,0.0
105025,1,0,0,0,0.0
144585,1,0,0,0,0.0
174764,1,0,0,0,0.0
198435,1,0,0,0,0.0
312373,1,0,0,0,0.0
317272,1,0,0,0,0.0
578138,1,0,0,0,0.0
582,1,0,0,0,0.0
33669,1,0,0,0,0.0
53204,1,0,0,0,0.0
133305,1,0,0,0,0.0
148319,1,0,0,0,0.0
161982,1,0,0,0,0.0
206031,2,0,0,0,0.0
270874,1,0,0,0,0.0
352081,1,0,0,0,0.0
469640,1,0,0,0,0.0
19740,1,0,0,0,0.0
21750,1,0,0,0,0.0
47679,1,0,0,0,0.0
87003,1,0,0,0,0.0
134240,2,0,0,0,0.0
206499,1,0,0,0,0.0
7506,2,0,0,0,0.0
23762,1,0,0,0,0.0
68567,1,0,0,0,0.0
71017,1,0,0,0,0.0
170149,1,0,0,0,0.0
232492,1,0,0,0,0.0
316666,1,0,0,0,0.0
848110,1,0,0,0,0.0
53564,1,0,0,0,0.0
84505,1,0,0,0,0.0
108590,1,0,0,0,0.0
213397,1,0,0,0,0.0
281369,1,0,0,0,0.0
308556,2,0,0,0,0.0
11919,1,0,0,0,0.0
31641,1,0,0,0,0.0
61284,7,0,0,0,0.0
61285,3,0,0,0,0.0
145996,1,0,0,0,0.0
203380,1,0,0,0,0.0
329285,1,0,0,0,0.0
342768,1,0,0,0,0.0
395650,1,0,0,0,0.0
11779,1,0,0,0,0.0
14476,1,0,0,0,0.0
32991,1,0,0,0,0.0
42497,3,0,0,0,0.0
164040,1,0,0,0,0.0
172606,1,0,0,0,0.0
190897,1,0,0,0,0.0
216114,1,0,0,0,0.0
266126,1,0,0,0,0.0
346073,1,0,0,0,0.0
635554,1,0,0,0,0.0
15117,3,0,0,0,0.0
19229,3,0,0,0,0.0
21337,1,0,0,0,0.0
26384,1,0,0,0,0.0
33098,1,0,0,0,0.0
33280,1,0,0,0,0.0
42146,1,0,0,0,0.0
89427,1,0,0,0,0.0
109769,1,0,0,0,0.0
191198,1,0,0,0,0.0
218154,1,0,0,0,0.0
250188,1,0,0,0,0.0
256178,1,0,0,0,0.0
356581,1,0,0,0,0.0
531290,1,0,0,0,0.0
646730,1,0,0,0,0.0
3683,9,0,0,0,0.0
8455,1,0,0,0,0.0
12808,1,0,0,0,0.0
30492,1,0,0,0,0.0
65274,1,0,0,0,0.0
75395,1,0,0,0,0.0
144120,1,0,0,0,0.0
159390,1,0,0,0,0.0
283763,1,0,0,0,0.0
312113,1,0,0,0,0.0
351534,1,0,0,0,0.0
366258,1,0,0,0,0.0
40451,1,0,0,0,0.0
51584,1,0,0,0,0.0
60413,1,0,0,0,0.0
64897,1,0,0,0,0.0
100356,1,0,0,0,0.0
145451,1,0,0,0,0.0
196841,1,0,0,0,0.0
248681,2,0,0,0,0.0
287582,1,0,0,0,0.0
403117,1,0,0,0,0.0
405055,1,0,0,0,0.0
405944,1,0,0,0,0.0
501996,1,0,0,0,0.0
506920,1,0,0,0,0.0
601095,1,0,0,0,0.0
34525,1,0,0,0,0.0
