PROVIDER_ID,PROCEDURE_COUNT,READMISSION_COUNT,DEATH_COUNT,COMPLICATION_COUNT,PERCENTAGE
38836,3,0,0,0,0.0
40720,1,0,0,0,0.0
53439,1,0,0,0,0.0
60260,10,0,0,0,0.0
84615,1,0,0,0,0.0
111441,1,0,0,0,0.0
129400,1,0,0,0,0.0
143912,1,0,0,0,0.0
194696,1,0,0,0,0.0
269052,1,0,0,0,0.0
321120,1,0,0,0,0.0
588397,1,0,0,0,0.0
959,2,0,0,0,0.0
21622,1,0,0,0,0.0
27912,1,0,0,0,0.0
99480,1,0,0,0,0.0
126483,1,0,0,0,0.0
132840,1,0,0,0,0.0
140447,1,0,0,0,0.0
173619,1,0,0,0,0.0
216031,1,0,0,0,0.0
29094,1,0,0,0,0.0
59880,1,0,0,0,0.0
77174,1,0,0,0,0.0
154052,1,0,0,0,0.0
154434,1,0,0,0,0.0
159065,1,0,0,0,0.0
166726,2,0,0,0,0.0
236319,1,0,0,0,0.0
250855,1,0,0,0,0.0
263780,1,0,0,0,0.0
331128,1,0,0,0,0.0
388212,1,0,0,0,0.0
476172,1,0,0,0,0.0
11560,2,0,0,0,0.0
15877,2,0,0,0,0.0
25636,1,0,0,0,0.0
32993,1,0,0,0,0.0
36863,1,0,0,0,0.0
37443,2,0,0,0,0.0
49683,9,0,0,0,0.0
53990,1,0,0,0,0.0
85529,1,0,0,0,0.0
120402,1,0,0,0,0.0
125156,2,0,0,0,0.0
210184,4,0,0,0,0.0
263239,1,0,0,0,0.0
281656,1,0,0,0,0.0
292515,1,0,0,0,0.0
326621,1,0,0,0,0.0
418867,1,0,0,0,0.0
7215,1,0,0,0,0.0
7425,1,0,0,0,0.0
8248,1,0,0,0,0.0
33145,1,0,0,0,0.0
34422,1,0,0,0,0.0
46343,7,1,0,1,0.142857142857
53286,1,0,0,0,0.0
97204,1,0,0,0,0.0
131561,1,0,0,0,0.0
223466,1,0,0,0,0.0
275320,1,0,0,0,0.0
414964,1,0,0,0,0.0
580393,1,0,0,0,0.0
1128,1,0,0,0,0.0
97615,2,0,0,0,0.0
115845,1,0,0,0,0.0
172824,1,0,0,0,0.0
175621,1,0,0,0,0.0
215248,1,0,0,0,0.0
284013,1,0,0,0,0.0
320645,1,0,0,0,0.0
335075,2,0,0,0,0.0
335328,2,0,0,0,0.0
506922,1,0,0,0,0.0
1186,1,0,0,0,0.0
47903,1,0,0,0,0.0
56890,1,0,0,0,0.0
58384,3,0,0,0,0.0
71406,1,0,0,0,0.0
106283,1,0,0,0,0.0
151360,1,0,0,0,0.0
153241,2,0,0,0,0.0
174909,2,0,0,0,0.0
186261,1,0,0,0,0.0
231088,1,0,0,0,0.0
281266,1,0,0,0,0.0
376884,1,0,0,0,0.0
400363,1,0,0,0,0.0
506368,1,0,0,0,0.0
649573,1,0,0,0,0.0
658576,1,0,0,0,0.0
843447,1,0,0,0,0.0
1299,2,0,0,0,0.0
34979,5,0,0,0,0.0
36232,1,0,0,0,0.0
46101,2,0,0,0,0.0
52981,2,0,0,0,0.0
63734,1,0,0,0,0.0
107825,1,0,0,0,0.0
131832,1,0,0,0,0.0
147975,1,0,0,0,0.0
161726,1,0,0,0,0.0
251949,1,0,0,0,0.0
267301,1,0,0,0,0.0
299569,1,0,0,0,0.0
302532,1,0,0,0,0.0
328325,2,0,0,0,0.0
340349,1,0,0,0,0.0
405116,1,0,0,0,0.0
625450,1,0,0,0,0.0
3694,3,0,0,0,0.0
10130,11,0,0,0,0.0
33578,1,0,0,0,0.0
47976,1,0,0,0,0.0
49200,6,0,0,0,0.0
81231,1,0,0,0,0.0
114363,1,0,0,0,0.0
124380,1,0,0,0,0.0
186259,1,0,0,0,0.0
245007,1,0,0,0,0.0
323097,1,0,0,0,0.0
28287,1,0,0,0,0.0
52138,2,0,0,0,0.0
83446,1,0,0,0,0.0
148556,1,0,0,0,0.0
170418,1,0,0,0,0.0
192862,1,0,0,0,0.0
226181,1,0,0,0,0.0
252213,3,1,0,1,0.333333333333
424505,1,0,0,0,0.0
427565,1,0,0,0,0.0
9948,1,0,0,0,0.0
22599,2,0,0,0,0.0
51718,1,0,0,0,0.0
57477,1,0,0,0,0.0
61665,4,0,0,0,0.0
270663,2,0,0,0,0.0
330541,1,0,0,0,0.0
2420,1,0,0,0,0.0
59864,1,0,0,0,0.0
75399,1,0,0,0,0.0
81727,1,0,0,0,0.0
100190,1,0,0,0,0.0
104255,1,0,0,0,0.0
109827,1,0,0,0,0.0
184536,1,0,0,0,0.0
227393,1,0,0,0,0.0
701097,1,0,0,0,0.0
5675,1,0,0,0,0.0
16795,1,0,0,0,0.0
18197,3,0,0,0,0.0
25637,12,0,0,0,0.0
52724,1,0,0,0,0.0
66268,1,0,0,0,0.0
72293,1,0,0,0,0.0
74253,2,0,0,0,0.0
95508,2,0,0,0,0.0
125744,1,0,0,0,0.0
219389,1,0,0,0,0.0
268524,1,0,0,0,0.0
287738,1,0,0,0,0.0
14099,15,0,0,0,0.0
30968,2,0,0,0,0.0
45318,1,0,0,0,0.0
53418,1,0,0,0,0.0
70788,1,0,0,0,0.0
91038,1,0,0,0,0.0
93125,1,0,0,0,0.0
100540,1,0,0,0,0.0
154022,1,0,0,0,0.0
201131,1,0,0,0,0.0
202820,1,0,0,0,0.0
350297,1,0,0,0,0.0
404081,1,0,0,0,0.0
405176,1,0,0,0,0.0
568525,1,0,0,0,0.0
11193,1,0,0,0,0.0
17152,1,0,0,0,0.0
23950,1,0,0,0,0.0
24531,1,0,0,0,0.0
34154,3,0,0,0,0.0
81360,2,0,0,0,0.0
188408,2,0,0,0,0.0
226242,1,0,0,0,0.0
227157,1,0,0,0,0.0
296793,1,0,0,0,0.0
364669,1,0,0,0,0.0
443695,1,0,0,0,0.0
36191,1,0,0,0,0.0
39062,1,0,0,0,0.0
56657,1,0,0,0,0.0
72027,1,0,0,0,0.0
145687,1,0,0,0,0.0
211109,1,0,0,0,0.0
285947,1,0,0,0,0.0
361778,1,0,0,0,0.0
571384,1,0,0,0,0.0
24450,1,0,0,0,0.0
38058,1,0,0,0,0.0
172238,1,0,0,0,0.0
516376,1,0,0,0,0.0
538575,1,0,0,0,0.0
773805,1,0,0,0,0.0
7142,1,0,0,0,0.0
29153,2,0,0,0,0.0
45792,1,0,0,0,0.0
51059,1,0,0,0,0.0
59708,1,0,0,0,0.0
97297,1,0,0,0,0.0
123403,1,0,0,0,0.0
147118,1,0,0,0,0.0
314337,1,0,0,0,0.0
346039,1,0,0,0,0.0
391556,1,0,0,0,0.0
394835,1,0,0,0,0.0
432077,1,0,0,0,0.0
484672,1,0,0,0,0.0
12095,1,0,0,0,0.0
14155,1,0,0,0,0.0
83189,1,0,0,0,0.0
119743,1,0,0,0,0.0
177364,1,0,0,0,0.0
187011,1,0,0,0,0.0
188871,2,0,0,0,0.0
222114,1,0,0,0,0.0
452020,1,0,0,0,0.0
11179,1,0,0,0,0.0
35336,1,0,0,0,0.0
85838,1,0,0,0,0.0
109541,1,0,0,0,0.0
269043,1,0,0,0,0.0
288859,1,0,0,0,0.0
318167,1,0,0,0,0.0
11490,1,0,0,0,0.0
18067,1,0,0,0,0.0
34839,1,0,0,0,0.0
71554,1,0,0,0,0.0
86737,2,0,0,0,0.0
91657,1,0,0,0,0.0
173435,1,0,0,0,0.0
242976,2,0,0,0,0.0
301442,1,0,0,0,0.0
324069,1,0,0,0,0.0
621828,1,0,0,0,0.0
6631,1,0,0,0,0.0
13441,1,0,0,0,0.0
54991,1,0,0,0,0.0
97047,1,0,0,0,0.0
115114,1,0,0,0,0.0
135166,1,0,0,0,0.0
157813,1,0,0,0,0.0
412585,1,0,0,0,0.0
418581,1,0,0,0,0.0
480555,1,0,0,0,0.0
37951,1,0,0,0,0.0
41983,2,0,0,0,0.0
44495,4,0,0,0,0.0
53126,3,0,0,0,0.0
98663,1,0,0,0,0.0
105865,1,0,0,0,0.0
129885,1,0,0,0,0.0
250711,1,0,0,0,0.0
279967,1,0,0,0,0.0
329382,1,0,0,0,0.0
439291,1,0,0,0,0.0
475120,1,0,0,0,0.0
552,1,0,0,0,0.0
18351,1,0,0,0,0.0
22460,2,0,0,0,0.0
22601,5,0,0,0,0.0
24383,1,0,0,0,0.0
39061,1,0,0,0,0.0
44651,1,0,0,0,0.0
67243,1,0,0,0,0.0
120376,1,0,0,0,0.0
159886,1,1,0,1,1.0
177147,1,0,0,0,0.0
277409,1,0,0,0,0.0
285260,1,0,0,0,0.0
306905,1,0,0,0,0.0
338011,2,0,0,0,0.0
31761,1,0,0,0,0.0
94780,1,0,0,0,0.0
105863,1,0,0,0,0.0
119785,1,0,0,0,0.0
150830,1,0,0,0,0.0
151213,1,0,0,0,0.0
162314,1,0,0,0,0.0
164847,1,0,0,0,0.0
291198,1,0,0,0,0.0
325286,1,0,0,0,0.0
331717,2,0,0,0,0.0
393758,1,0,0,0,0.0
421825,1,0,0,0,0.0
398,2,0,0,0,0.0
31222,1,0,0,0,0.0
36529,1,0,0,0,0.0
131934,4,0,0,0,0.0
202548,1,0,0,0,0.0
207002,2,0,0,0,0.0
219397,1,0,0,0,0.0
301815,1,0,0,0,0.0
404433,1,0,0,0,0.0
512824,1,0,0,0,0.0
3392,1,0,0,0,0.0
10451,1,0,0,0,0.0
15777,1,0,0,0,0.0
98098,1,0,0,0,0.0
119535,1,0,0,0,0.0
132869,1,0,0,0,0.0
166540,1,0,0,0,0.0
194128,1,0,0,0,0.0
201221,2,0,0,0,0.0
291544,1,0,0,0,0.0
13435,2,0,0,0,0.0
18078,2,0,0,0,0.0
37239,1,0,0,0,0.0
44940,1,0,0,0,0.0
62422,1,0,0,0,0.0
156779,1,0,0,0,0.0
166325,1,0,0,0,0.0
214398,1,0,0,0,0.0
415101,1,0,0,0,0.0
462173,1,0,0,0,0.0
7653,4,0,0,0,0.0
22704,2,0,0,0,0.0
58322,1,0,0,0,0.0
59538,1,0,0,0,0.0
86827,1,0,0,0,0.0
133252,1,0,0,0,0.0
227424,1,0,0,0,0.0
242737,1,0,0,0,0.0
284590,1,0,0,0,0.0
291152,3,0,0,0,0.0
314847,1,0,0,0,0.0
323564,1,0,0,0,0.0
419561,1,0,0,0,0.0
2445,1,0,0,0,0.0
14271,5,0,0,0,0.0
26076,1,0,0,0,0.0
68918,1,0,0,0,0.0
78021,1,0,0,0,0.0
87491,2,0,0,0,0.0
88372,1,0,0,0,0.0
116975,1,0,0,0,0.0
125503,1,0,0,0,0.0
154309,1,0,0,0,0.0
158922,1,0,0,0,0.0
161532,1,0,0,0,0.0
243104,1,0,0,0,0.0
244552,1,0,0,0,0.0
254251,1,0,0,0,0.0
360476,1,0,0,0,0.0
2304,2,0,0,0,0.0
2875,9,0,0,0,0.0
15178,1,0,0,0,0.0
28463,2,0,0,0,0.0
58208,1,0,0,0,0.0
72779,1,0,0,0,0.0
106287,2,0,0,0,0.0
137797,1,0,0,0,0.0
143220,1,0,0,0,0.0
310186,1,0,0,0,0.0
838,1,0,0,0,0.0
11062,1,0,0,0,0.0
14440,2,0,0,0,0.0
19036,1,0,0,0,0.0
38536,1,0,0,0,0.0
137835,1,0,0,0,0.0
185480,1,0,0,0,0.0
234848,1,0,0,0,0.0
297397,1,0,0,0,0.0
297978,1,0,0,0,0.0
313739,1,0,0,0,0.0
519805,1,0,0,0,0.0
543314,1,0,0,0,0.0
1789,1,0,0,0,0.0
36163,1,0,0,0,0.0
50654,1,0,0,0,0.0
156176,1,0,0,0,0.0
192046,1,0,0,0,0.0
215189,1,0,0,0,0.0
229957,1,0,0,0,0.0
497956,1,0,0,0,0.0
543610,1,0,0,0,0.0
27468,9,0,0,0,0.0
28393,1,0,0,0,0.0
32962,13,0,0,0,0.0
34060,1,0,0,0,0.0
49264,2,0,0,0,0.0
66759,1,0,0,0,0.0
76085,1,0,0,0,0.0
282836,1,0,0,0,0.0
311550,1,0,0,0,0.0
319647,1,0,0,0,0.0
350595,1,0,0,0,0.0
7303,1,0,0,0,0.0
20968,1,0,0,0,0.0
30017,1,0,0,0,0.0
63134,3,0,0,0,0.0
85296,3,0,0,0,0.0
122420,1,0,0,0,0.0
165556,1,0,0,0,0.0
166186,1,0,0,0,0.0
184497,1,0,0,0,0.0
382401,1,0,0,0,0.0
463475,1,0,0,0,0.0
10482,1,0,0,0,0.0
14272,9,0,0,0,0.0
94236,3,0,0,0,0.0
137656,1,0,0,0,0.0
139759,1,1,0,1,1.0
172002,2,0,0,0,0.0
172720,1,0,0,0,0.0
245619,2,0,0,0,0.0
320019,1,0,0,0,0.0
580935,1,0,0,0,0.0
6343,1,0,0,0,0.0
15674,1,0,0,0,0.0
18683,1,0,0,0,0.0
19152,1,0,0,0,0.0
21649,1,0,0,0,0.0
23340,1,0,0,0,0.0
50179,6,0,0,0,0.0
58655,1,0,0,0,0.0
75790,1,0,0,0,0.0
77103,1,0,0,0,0.0
99570,11,0,0,0,0.0
184176,2,0,0,0,0.0
222459,1,0,0,0,0.0
293698,1,0,0,0,0.0
353872,1,0,0,0,0.0
608315,1,0,0,0,0.0
698245,1,0,0,0,0.0
3959,1,0,0,0,0.0
13128,1,0,0,0,0.0
28109,1,0,0,0,0.0
51406,10,0,0,0,0.0
86625,1,0,0,0,0.0
106308,1,0,0,0,0.0
107123,1,0,0,0,0.0
111693,1,0,0,0,0.0
142242,1,0,0,0,0.0
231456,1,0,0,0,0.0
306120,1,0,0,0,0.0
375342,1,0,0,0,0.0
395645,1,0,0,0,0.0
525962,1,0,0,0,0.0
574185,1,0,0,0,0.0
621281,1,0,0,0,0.0
27292,2,0,0,0,0.0
28390,1,0,0,0,0.0
46790,1,0,0,0,0.0
80431,1,0,0,0,0.0
149926,1,0,0,0,0.0
157365,1,0,0,0,0.0
161812,1,0,0,0,0.0
169846,1,0,0,0,0.0
247947,1,0,0,0,0.0
372362,1,0,0,0,0.0
8606,1,0,0,0,0.0
63648,1,0,0,0,0.0
89693,1,0,0,0,0.0
187697,1,0,0,0,0.0
189440,1,0,0,0,0.0
303874,1,0,1,1,1.0
382780,1,0,0,0,0.0
511680,1,0,0,0,0.0
736,1,0,0,0,0.0
5808,1,0,0,0,0.0
6626,2,0,0,0,0.0
24929,13,0,0,0,0.0
27649,2,0,0,0,0.0
44870,5,0,0,0,0.0
44872,4,0,0,0,0.0
74997,2,0,0,0,0.0
75593,1,0,0,0,0.0
110729,1,0,0,0,0.0
164760,1,0,0,0,0.0
211782,1,0,0,0,0.0
230766,2,0,0,0,0.0
235163,2,0,0,0,0.0
528602,1,0,0,0,0.0
24297,1,0,0,0,0.0
62165,1,0,0,0,0.0
68923,1,0,0,0,0.0
131752,1,0,0,0,0.0
147867,1,0,0,0,0.0
244815,1,0,0,0,0.0
346518,1,0,0,0,0.0
958,1,0,0,0,0.0
12276,1,0,0,0,0.0
25865,1,0,0,0,0.0
31616,1,0,0,0,0.0
74244,2,0,0,0,0.0
172491,1,0,0,0,0.0
204207,1,0,0,0,0.0
495449,1,0,0,0,0.0
608168,1,0,0,0,0.0
136,2,0,0,0,0.0
20345,1,0,0,0,0.0
78642,1,0,0,0,0.0
109387,1,0,0,0,0.0
115936,2,0,0,0,0.0
126141,1,0,0,0,0.0
161815,1,0,0,0,0.0
173622,3,0,0,0,0.0
202329,1,0,0,0,0.0
222176,1,0,0,0,0.0
256794,1,0,0,0,0.0
372367,1,0,0,0,0.0
541078,1,0,0,0,0.0
651099,1,0,0,0,0.0
1998,1,0,0,0,0.0
32172,14,0,0,0,0.0
129524,3,0,0,0,0.0
206150,1,0,0,0,0.0
300347,1,0,0,0,0.0
508600,1,0,0,0,0.0
606212,1,0,0,0,0.0
657549,1,0,0,0,0.0
3407,1,0,0,0,0.0
8169,1,0,0,0,0.0
21374,1,0,0,0,0.0
51779,1,0,0,0,0.0
62146,1,0,0,0,0.0
144927,1,0,0,0,0.0
179992,2,0,0,0,0.0
257815,1,0,0,0,0.0
299670,2,0,0,0,0.0
347462,1,0,0,0,0.0
413970,1,0,0,0,0.0
575290,1,0,0,0,0.0
1837,1,0,0,0,0.0
16814,1,0,0,0,0.0
32961,1,0,0,0,0.0
55220,1,0,0,0,0.0
95449,1,0,0,0,0.0
127447,1,0,0,0,0.0
131409,1,0,0,0,0.0
132487,2,0,0,0,0.0
276162,1,0,0,0,0.0
326130,1,0,0,0,0.0
492155,1,0,0,0,0.0
12335,1,0,0,0,0.0
29065,1,0,0,0,0.0
129677,1,0,0,0,0.0
154436,1,0,0,0,0.0
164449,1,0,0,0,0.0
178177,1,0,0,0,0.0
224671,1,0,0,0,0.0
283869,1,0,0,0,0.0
303759,1,0,0,0,0.0
484757,1,0,0,0,0.0
552078,1,0,0,0,0.0
5179,1,0,0,0,0.0
33911,1,0,0,0,0.0
44332,7,0,0,0,0.0
97774,1,0,0,0,0.0
109770,1,0,0,0,0.0
126790,1,0,0,0,0.0
177158,1,0,0,0,0.0
236405,1,0,0,0,0.0
521943,1,0,0,0,0.0
589152,1,0,0,0,0.0
166,1,0,0,0,0.0
1412,1,0,0,0,0.0
8356,1,0,0,0,0.0
19462,1,0,0,0,0.0
26894,4,0,1,1,0.25
39442,1,0,0,0,0.0
42691,1,0,0,0,0.0
76225,1,0,0,0,0.0
102292,1,0,0,0,0.0
134343,1,0,0,0,0.0
166919,1,0,0,0,0.0
199300,1,0,0,0,0.0
215348,1,0,0,0,0.0
253747,1,0,0,0,0.0
314916,1,0,0,0,0.0
371966,1,0,0,0,0.0
22878,1,0,0,0,0.0
83387,4,0,0,0,0.0
118612,1,0,0,0,0.0
120930,1,0,0,0,0.0
180717,1,0,0,0,0.0
212224,1,0,0,0,0.0
213332,2,0,0,0,0.0
241560,2,0,0,0,0.0
268877,1,0,0,0,0.0
529252,1,0,0,0,0.0
1791,1,0,0,0,0.0
14661,2,0,0,0,0.0
77214,1,0,0,0,0.0
97776,2,0,0,0,0.0
163232,1,0,0,0,0.0
234825,2,0,0,0,0.0
258396,1,0,0,0,0.0
260619,1,0,0,0,0.0
317178,1,0,0,0,0.0
398860,1,0,0,0,0.0
743928,1,0,0,0,0.0
18888,1,0,0,0,0.0
42293,1,0,0,0,0.0
42690,2,0,0,0,0.0
86101,1,0,0,0,0.0
125786,1,0,0,0,0.0
126635,3,0,0,0,0.0
139228,1,0,0,0,0.0
175376,1,0,0,0,0.0
227956,1,0,0,0,0.0
244255,1,0,0,0,0.0
358309,1,0,0,0,0.0
594429,1,0,0,0,0.0
682101,1,0,0,0,0.0
18291,2,0,0,0,0.0
58841,1,0,0,0,0.0
59379,1,0,0,0,0.0
62013,1,0,0,0,0.0
69257,2,0,0,0,0.0
81289,4,0,0,0,0.0
82855,1,0,0,0,0.0
108160,1,0,0,0,0.0
127115,1,0,0,0,0.0
136573,1,0,0,0,0.0
138072,1,0,0,0,0.0
159646,1,0,0,0,0.0
165924,2,0,0,0,0.0
223019,1,0,0,0,0.0
251360,1,0,0,0,0.0
265236,1,0,0,0,0.0
296561,1,0,0,0,0.0
395970,1,0,0,0,0.0
4224,1,0,0,0,0.0
19582,1,0,0,0,0.0
30910,1,0,0,0,0.0
42542,3,0,0,0,0.0
177146,1,0,0,0,0.0
178130,1,0,0,0,0.0
190147,1,0,0,0,0.0
190155,1,0,0,0,0.0
205302,1,0,0,0,0.0
215003,1,0,0,0,0.0
283297,1,0,0,0,0.0
302986,1,0,0,0,0.0
387564,1,0,0,0,0.0
392204,1,0,0,0,0.0
551127,1,0,0,0,0.0
606052,1,0,0,0,0.0
4062,1,0,0,0,0.0
9883,1,0,0,0,0.0
65398,1,0,0,0,0.0
117602,2,0,0,0,0.0
186407,1,0,0,0,0.0
296401,1,0,0,0,0.0
383077,1,0,0,0,0.0
385362,1,0,0,0,0.0
457798,1,0,0,0,0.0
523231,1,0,0,0,0.0
45470,3,0,0,0,0.0
190923,2,0,0,0,0.0
214855,1,0,0,0,0.0
239657,1,0,0,0,0.0
494813,1,0,0,0,0.0
543391,1,0,0,0,0.0
599602,1,0,0,0,0.0
734583,1,0,0,0,0.0
11369,1,0,0,0,0.0
11435,1,0,0,0,0.0
41209,1,0,0,0,0.0
47206,1,0,0,0,0.0
47980,1,0,0,0,0.0
59242,5,0,0,0,0.0
77215,1,0,0,0,0.0
89148,1,0,0,0,0.0
90599,1,0,0,0,0.0
93506,1,0,0,0,0.0
135183,1,0,0,0,0.0
142806,1,0,0,0,0.0
162887,1,0,0,0,0.0
244218,1,0,0,0,0.0
271898,1,0,0,0,0.0
288243,1,0,0,0,0.0
299674,2,0,0,0,0.0
682823,1,0,0,0,0.0
13121,1,0,0,0,0.0
22372,2,0,0,0,0.0
25958,1,0,0,0,0.0
48541,1,0,0,0,0.0
93401,1,0,0,0,0.0
93867,1,0,0,0,0.0
213726,1,0,0,0,0.0
295582,1,0,0,0,0.0
433701,1,0,0,0,0.0
629453,1,0,0,0,0.0
32433,2,0,0,0,0.0
53226,1,0,0,0,0.0
62433,1,0,0,0,0.0
183994,1,0,0,0,0.0
199629,1,0,0,0,0.0
274824,1,0,0,0,0.0
351428,1,0,0,0,0.0
508971,1,0,0,0,0.0
673090,1,0,0,0,0.0
52428,1,0,0,0,0.0
58035,1,0,0,0,0.0
83105,1,0,0,0,0.0
86624,3,0,0,0,0.0
116813,1,0,0,0,0.0
156538,1,0,0,0,0.0
163642,1,0,0,0,0.0
218520,1,0,0,0,0.0
300590,1,0,0,0,0.0
419679,1,0,0,0,0.0
3742,1,0,0,0,0.0
15933,1,0,0,0,0.0
37272,1,0,0,0,0.0
136014,1,0,0,0,0.0
144329,1,0,0,0,0.0
158026,1,0,0,0,0.0
176944,1,0,0,0,0.0
176954,1,0,0,0,0.0
222663,2,0,0,0,0.0
234824,1,0,0,0,0.0
259114,1,0,0,0,0.0
31098,2,1,0,1,0.5
75596,1,0,0,0,0.0
78619,1,0,0,0,0.0
85711,1,0,0,0,0.0
120204,1,0,0,0,0.0
194930,1,0,0,0,0.0
238650,2,0,0,0,0.0
292208,1,0,0,0,0.0
339693,1,0,0,0,0.0
422826,1,0,0,0,0.0
14376,1,0,0,0,0.0
31436,1,0,0,0,0.0
81581,1,0,0,0,0.0
103513,2,0,0,0,0.0
112331,1,0,0,0,0.0
168237,1,0,0,0,0.0
209071,1,0,0,0,0.0
250731,1,0,0,0,0.0
303023,1,0,0,0,0.0
303312,1,0,0,0,0.0
5705,3,0,0,0,0.0
6353,1,0,0,0,0.0
38686,1,0,0,0,0.0
49930,1,0,0,0,0.0
