PROVIDER_ID,PROCEDURE_COUNT,READMISSION_COUNT,DEATH_COUNT,COMPLICATION_COUNT,PERCENTAGE
81919,1,0,0,0,0.0
85486,3,0,0,0,0.0
105428,2,0,0,0,0.0
124351,1,0,0,0,0.0
125306,1,0,0,0,0.0
129526,1,0,0,0,0.0
135500,1,0,0,0,0.0
258275,1,0,0,0,0.0
9736,1,0,0,0,0.0
15124,2,0,0,0,0.0
20905,1,0,0,0,0.0
32081,1,0,0,0,0.0
51056,1,0,0,0,0.0
54252,1,0,0,0,0.0
72307,1,0,0,0,0.0
90809,1,0,0,0,0.0
90845,1,0,0,0,0.0
132405,1,0,0,0,0.0
145149,1,0,0,0,0.0
167173,1,0,0,0,0.0
207927,1,0,0,0,0.0
212585,1,0,0,0,0.0
214494,1,0,0,0,0.0
277758,1,0,0,0,0.0
299925,1,0,0,0,0.0
304908,1,0,0,0,0.0
350395,1,0,0,0,0.0
427,1,0,0,0,0.0
17816,4,0,0,0,0.0
28281,1,0,0,0,0.0
49616,1,0,0,0,0.0
114496,1,0,0,0,0.0
135923,1,0,0,0,0.0
207432,1,0,0,0,0.0
256363,1,0,0,0,0.0
420283,1,0,0,0,0.0
594662,1,0,0,0,0.0
2858,4,0,0,0,0.0
6129,2,0,0,0,0.0
14519,1,0,0,0,0.0
19544,1,0,0,0,0.0
38171,1,0,0,0,0.0
64517,1,0,0,0,0.0
78438,1,0,0,0,0.0
134481,1,0,0,0,0.0
178310,1,0,0,0,0.0
240978,1,0,0,0,0.0
306185,1,0,0,0,0.0
645,1,0,0,0,0.0
9911,2,0,0,0,0.0
50390,1,0,0,0,0.0
108615,1,0,0,0,0.0
134499,1,0,0,0,0.0
169465,1,0,0,0,0.0
187202,1,0,0,0,0.0
211629,1,0,0,0,0.0
260903,1,0,0,0,0.0
342007,3,0,0,0,0.0
439221,1,0,0,0,0.0
7338,1,0,0,0,0.0
11681,1,0,0,0,0.0
12048,1,0,0,0,0.0
15288,2,0,0,0,0.0
18010,1,0,0,0,0.0
75791,1,0,0,0,0.0
176656,1,0,0,0,0.0
222992,2,0,0,0,0.0
250560,1,0,0,0,0.0
445507,1,0,0,0,0.0
551631,1,0,0,0,0.0
608807,1,0,0,0,0.0
21534,1,0,0,0,0.0
169241,1,0,0,0,0.0
256579,1,0,0,0,0.0
435630,1,0,0,0,0.0
443796,1,0,0,0,0.0
8331,1,0,0,0,0.0
78439,2,0,0,0,0.0
78589,2,0,0,0,0.0
106483,2,0,0,0,0.0
347834,1,0,0,0,0.0
4590,1,0,0,0,0.0
34013,1,0,0,0,0.0
38548,1,0,0,0,0.0
56676,1,0,0,0,0.0
59056,1,0,0,0,0.0
63549,1,0,0,0,0.0
85204,1,0,0,0,0.0
88140,1,0,0,0,0.0
187932,1,0,0,0,0.0
191728,1,0,0,0,0.0
198515,1,0,0,0,0.0
258875,1,0,0,0,0.0
296231,1,0,0,0,0.0
10718,7,0,0,0,0.0
53804,1,0,0,0,0.0
111051,1,0,0,0,0.0
132959,1,0,0,0,0.0
174820,1,0,0,0,0.0
234839,1,0,0,0,0.0
573022,1,0,0,0,0.0
22459,1,0,0,0,0.0
44434,1,0,0,0,0.0
68244,7,1,0,1,0.142857142857
117202,1,0,0,0,0.0
121168,1,0,0,0,0.0
129799,1,0,0,0,0.0
162345,1,0,0,0,0.0
178798,1,0,0,0,0.0
184517,1,0,0,0,0.0
196831,1,0,0,0,0.0
224234,1,0,0,0,0.0
324570,1,0,0,0,0.0
370110,2,0,0,0,0.0
592158,1,0,0,0,0.0
15779,2,0,0,0,0.0
70488,3,0,0,0,0.0
80629,2,0,0,0,0.0
81635,1,0,0,0,0.0
252657,1,0,0,0,0.0
362650,4,0,0,0,0.0
34604,1,0,0,0,0.0
57452,1,0,0,0,0.0
78690,1,0,0,0,0.0
144652,1,0,0,0,0.0
183385,1,0,0,0,0.0
224461,2,0,0,0,0.0
243517,1,0,0,0,0.0
246410,1,0,0,0,0.0
591548,1,0,0,0,0.0
21259,1,0,0,0,0.0
46995,2,0,0,0,0.0
64174,1,0,0,0,0.0
70316,1,0,0,0,0.0
73196,1,0,0,0,0.0
104347,2,0,0,0,0.0
104759,1,0,0,0,0.0
148167,1,0,0,0,0.0
184347,1,0,0,0,0.0
253150,1,0,0,0,0.0
345418,1,0,0,0,0.0
510501,1,0,0,0,0.0
565534,1,0,0,0,0.0
8545,1,0,0,0,0.0
16551,1,0,0,0,0.0
18549,1,0,0,0,0.0
21196,1,0,0,0,0.0
43262,11,0,0,0,0.0
100511,5,0,0,0,0.0
146825,1,0,0,0,0.0
194065,1,0,0,0,0.0
309295,1,0,0,0,0.0
321357,1,0,0,0,0.0
5292,1,0,0,0,0.0
6944,2,0,0,0,0.0
10674,1,0,0,0,0.0
18845,1,0,0,0,0.0
22703,1,0,0,0,0.0
28044,1,0,0,0,0.0
39440,1,0,0,0,0.0
49615,2,0,0,0,0.0
65674,1,0,0,0,0.0
170718,1,0,0,0,0.0
180572,2,0,0,0,0.0
198605,1,0,0,0,0.0
213219,1,0,0,0,0.0
231086,1,0,0,0,0.0
242858,1,0,0,0,0.0
248781,1,0,0,0,0.0
11872,1,0,0,0,0.0
14515,1,0,0,0,0.0
43560,1,0,0,0,0.0
96403,1,0,0,0,0.0
97486,1,0,0,0,0.0
98740,1,0,0,0,0.0
107421,1,0,0,0,0.0
107704,1,0,0,0,0.0
112622,1,0,0,0,0.0
134686,1,0,0,0,0.0
136416,1,0,0,0,0.0
215298,1,0,0,0,0.0
224225,1,0,0,0,0.0
238601,1,0,0,0,0.0
284441,1,0,0,0,0.0
356094,1,0,0,0,0.0
367285,1,0,0,0,0.0
8823,6,0,0,0,0.0
16451,1,0,0,0,0.0
26374,1,0,0,0,0.0
72715,1,0,0,0,0.0
81751,1,0,0,0,0.0
89371,1,0,0,0,0.0
95335,1,0,0,0,0.0
105959,1,0,0,0,0.0
249098,1,0,0,0,0.0
340334,1,0,0,0,0.0
50295,1,0,0,0,0.0
116904,1,0,0,0,0.0
181580,1,0,0,0,0.0
196352,1,0,0,0,0.0
202285,1,0,0,0,0.0
228157,1,0,0,0,0.0
382065,1,0,0,0,0.0
460257,1,0,0,0,0.0
32269,1,0,0,0,0.0
37813,1,0,0,0,0.0
46743,2,0,0,0,0.0
47236,3,0,0,0,0.0
62293,3,0,0,0,0.0
134484,1,0,0,0,0.0
189580,1,0,0,0,0.0
202389,2,0,0,0,0.0
470594,1,0,0,0,0.0
530925,1,0,0,0,0.0
9747,1,0,0,0,0.0
38260,1,0,0,0,0.0
43397,1,0,0,0,0.0
49682,1,0,0,0,0.0
54315,1,0,0,0,0.0
76226,7,1,0,1,0.142857142857
107760,1,0,0,0,0.0
164875,1,0,0,0,0.0
243868,1,0,0,0,0.0
245911,1,0,0,0,0.0
277225,1,0,0,0,0.0
298419,1,0,0,0,0.0
339408,1,0,0,0,0.0
352710,1,0,0,0,0.0
15776,3,0,0,0,0.0
48387,1,0,0,0,0.0
84691,1,0,0,0,0.0
101521,2,0,0,0,0.0
111306,1,0,0,0,0.0
205187,1,0,0,0,0.0
428286,1,0,0,0,0.0
23231,1,0,0,0,0.0
26486,1,0,0,0,0.0
28696,5,0,0,0,0.0
44572,4,0,0,0,0.0
52307,1,0,0,0,0.0
60705,1,0,0,0,0.0
122442,2,0,0,0,0.0
126737,1,0,0,0,0.0
161386,1,0,0,0,0.0
163917,1,0,0,0,0.0
168526,1,0,0,0,0.0
198369,1,0,0,0,0.0
209979,1,0,0,0,0.0
287987,1,0,0,0,0.0
366580,1,0,0,0,0.0
388360,1,0,0,0,0.0
37235,3,0,0,0,0.0
92816,1,0,0,0,0.0
125701,1,0,0,0,0.0
160525,1,0,0,0,0.0
208682,1,0,0,0,0.0
247020,1,0,0,0,0.0
250835,1,0,0,0,0.0
355075,1,0,0,0,0.0
489381,1,0,0,0,0.0
20987,1,0,0,0,0.0
37687,2,0,0,0,0.0
54168,2,0,0,0,0.0
68560,1,0,0,0,0.0
80106,1,0,0,0,0.0
85488,1,0,0,0,0.0
86834,1,0,0,0,0.0
95614,1,0,0,0,0.0
100907,1,0,0,0,0.0
138765,1,0,0,0,0.0
177756,1,0,0,0,0.0
431271,1,0,0,0,0.0
29187,1,0,0,0,0.0
71067,1,0,0,0,0.0
71228,1,0,0,0,0.0
97222,1,0,0,0,0.0
124519,1,0,0,0,0.0
143425,1,0,0,0,0.0
212352,1,0,0,0,0.0
315400,1,0,0,0,0.0
415429,1,0,0,0,0.0
1883,2,0,0,0,0.0
10226,1,0,0,0,0.0
37598,3,0,0,0,0.0
69356,1,0,0,0,0.0
74659,2,0,0,0,0.0
187626,1,0,0,0,0.0
234640,1,0,0,0,0.0
245720,1,0,0,0,0.0
250647,1,0,0,0,0.0
322999,1,0,0,0,0.0
336264,1,0,0,0,0.0
345492,1,0,0,0,0.0
365092,1,0,0,0,0.0
424023,1,0,0,0,0.0
503542,1,0,0,0,0.0
6321,1,0,0,0,0.0
52467,1,0,0,0,0.0
89590,4,0,0,0,0.0
119647,1,0,0,0,0.0
253719,1,0,0,0,0.0
422549,1,0,0,0,0.0
518661,1,0,0,0,0.0
21714,1,0,0,0,0.0
23617,1,0,0,0,0.0
32600,1,0,0,0,0.0
35446,1,0,0,0,0.0
41427,1,0,0,0,0.0
86904,1,0,0,0,0.0
110701,1,0,0,0,0.0
113318,2,0,0,0,0.0
124047,1,0,0,0,0.0
156965,1,0,0,0,0.0
167840,2,0,0,0,0.0
182773,5,0,0,0,0.0
189342,1,0,0,0,0.0
211665,1,0,0,0,0.0
300550,1,0,0,0,0.0
315986,1,0,0,0,0.0
355364,1,0,0,0,0.0
394836,1,0,0,0,0.0
654377,1,0,0,0,0.0
24594,1,0,0,0,0.0
45875,1,0,0,0,0.0
55050,1,0,0,0,0.0
76320,1,0,0,0,0.0
130361,1,0,0,0,0.0
139298,1,0,0,0,0.0
157755,1,0,0,0,0.0
259746,1,0,0,0,0.0
18187,1,0,0,0,0.0
23763,2,0,0,0,0.0
47605,3,0,0,0,0.0
59241,1,0,0,0,0.0
61763,1,0,0,0,0.0
67332,1,0,0,0,0.0
144357,1,0,0,0,0.0
370095,1,0,0,0,0.0
384497,1,0,0,0,0.0
496758,1,0,0,0,0.0
10229,1,0,0,0,0.0
56705,1,0,0,0,0.0
80819,1,0,0,0,0.0
121718,1,0,0,0,0.0
163764,1,0,0,0,0.0
269886,1,0,0,0,0.0
555288,1,0,0,0,0.0
7654,1,0,0,0,0.0
17858,1,0,0,0,0.0
26671,3,0,0,0,0.0
27739,2,0,0,0,0.0
29764,1,0,0,0,0.0
30782,1,0,0,0,0.0
31626,1,0,0,0,0.0
38368,4,0,0,0,0.0
44079,6,0,0,0,0.0
52663,1,0,0,0,0.0
63276,1,0,0,0,0.0
74186,1,0,0,0,0.0
105219,1,0,0,0,0.0
115325,1,0,0,0,0.0
156546,1,0,0,0,0.0
157440,1,0,0,0,0.0
180529,1,0,0,0,0.0
230383,1,0,0,0,0.0
241840,1,0,0,0,0.0
266959,1,0,0,0,0.0
269654,1,0,0,0,0.0
460246,1,0,0,0,0.0
52595,1,0,0,0,0.0
60259,1,0,0,0,0.0
63259,2,0,0,0,0.0
74187,1,0,0,0,0.0
161458,1,0,0,0,0.0
214834,1,0,0,0,0.0
224331,1,0,0,0,0.0
381643,1,0,0,0,0.0
407406,1,0,0,0,0.0
151343,1,0,0,0,0.0
20253,1,0,0,0,0.0
32323,2,0,0,0,0.0
101019,2,0,0,0,0.0
102290,2,0,0,0,0.0
133044,1,0,0,0,0.0
152760,1,0,0,0,0.0
224151,1,0,0,0,0.0
234436,1,0,0,0,0.0
248918,2,0,0,0,0.0
298453,1,0,0,0,0.0
321853,1,0,0,0,0.0
383981,1,0,0,0,0.0
393241,1,0,0,0,0.0
10922,2,0,0,0,0.0
47377,2,0,0,0,0.0
62225,1,0,0,0,0.0
77380,1,0,0,0,0.0
94906,1,0,0,0,0.0
108263,1,0,0,0,0.0
118766,1,0,0,0,0.0
132124,1,0,0,0,0.0
278043,1,0,0,0,0.0
382220,2,0,0,0,0.0
457416,1,0,0,0,0.0
530705,1,0,0,0,0.0
566867,1,0,0,0,0.0
598943,1,0,0,0,0.0
722421,1,0,0,0,0.0
74061,1,0,0,0,0.0
90666,1,0,0,0,0.0
146792,1,0,0,0,0.0
224104,1,0,0,0,0.0
290808,1,0,0,0,0.0
377201,1,0,0,0,0.0
421234,1,0,0,0,0.0
21125,11,0,0,0,0.0
24236,5,0,0,0,0.0
64634,1,0,0,0,0.0
76111,1,0,0,0,0.0
86102,1,0,0,0,0.0
112086,1,0,0,0,0.0
127337,1,0,0,0,0.0
180362,1,0,0,0,0.0
228618,1,0,0,0,0.0
322232,1,0,0,0,0.0
509358,1,0,0,0,0.0
577261,1,0,0,0,0.0
25592,1,0,0,0,0.0
76481,1,0,0,0,0.0
98428,1,0,0,0,0.0
110620,2,0,0,0,0.0
117640,1,0,0,0,0.0
126066,1,0,0,0,0.0
186294,3,0,0,0,0.0
188368,1,0,0,0,0.0
271952,1,0,0,0,0.0
276908,1,0,0,0,0.0
372456,1,0,0,0,0.0
529344,1,0,0,0,0.0
591094,1,0,0,0,0.0
83014,1,0,0,0,0.0
101728,1,0,0,0,0.0
196944,1,0,0,0,0.0
211781,1,0,0,0,0.0
217320,1,0,0,0,0.0
301391,1,0,0,0,0.0
621395,1,0,0,0,0.0
132506,1,0,0,0,0.0
250960,2,0,0,0,0.0
299538,1,0,0,0,0.0
380209,1,0,0,0,0.0
472131,1,0,0,0,0.0
485654,1,0,0,0,0.0
584005,1,0,0,0,0.0
17284,1,0,0,0,0.0
42887,1,0,0,0,0.0
103692,1,0,0,0,0.0
130471,2,0,0,0,0.0
152387,2,0,0,0,0.0
247580,1,0,0,0,0.0
428356,1,0,0,0,0.0
491482,1,0,0,0,0.0
575037,1,0,0,0,0.0
650179,1,0,0,0,0.0
779689,1,0,0,0,0.0
119,1,0,0,0,0.0
9876,1,0,0,0,0.0
71141,1,0,0,0,0.0
75760,1,0,0,0,0.0
101906,1,0,0,0,0.0
137256,1,0,0,0,0.0
140982,1,0,0,0,0.0
144796,1,0,0,0,0.0
271603,1,0,0,0,0.0
292968,1,0,0,0,0.0
347253,1,0,0,0,0.0
379863,1,0,0,0,0.0
1328,3,0,0,0,0.0
26389,2,0,0,0,0.0
36036,1,0,0,0,0.0
137600,1,0,0,0,0.0
172005,1,0,0,0,0.0
180108,1,0,0,0,0.0
204199,1,0,0,0,0.0
205321,1,0,0,0,0.0
290306,1,0,0,0,0.0
379806,1,0,0,0,0.0
437632,1,0,0,0,0.0
543630,1,0,0,0,0.0
731801,1,0,0,0,0.0
8168,1,0,0,0,0.0
25124,2,0,0,0,0.0
112871,1,0,0,0,0.0
307550,1,0,0,0,0.0
400057,1,0,0,0,0.0
569015,1,0,0,0,0.0
17136,3,0,0,0,0.0
40603,1,0,0,0,0.0
48897,1,0,0,0,0.0
157437,1,0,0,0,0.0
184575,2,0,0,0,0.0
192863,1,0,0,0,0.0
239544,1,0,0,0,0.0
317750,1,0,0,0,0.0
330710,1,0,0,0,0.0
438016,1,0,0,0,0.0
442885,1,0,0,0,0.0
562550,1,0,0,0,0.0
5617,1,0,0,0,0.0
18970,1,0,0,0,0.0
27650,1,0,0,0,0.0
120090,1,0,0,0,0.0
133521,1,0,0,0,0.0
182837,4,0,0,0,0.0
218630,1,0,0,0,0.0
269528,1,0,0,0,0.0
307372,1,0,0,0,0.0
456215,1,0,0,0,0.0
35447,1,0,0,0,0.0
38837,1,0,0,0,0.0
42496,4,0,0,0,0.0
46572,1,0,0,0,0.0
53171,1,0,0,0,0.0
120157,1,0,0,0,0.0
166745,4,0,0,0,0.0
170032,1,0,0,0,0.0
194216,1,0,0,0,0.0
252201,1,0,0,0,0.0
300421,1,0,0,0,0.0
314809,1,0,0,0,0.0
403207,1,0,0,0,0.0
406720,1,0,0,0,0.0
7813,2,1,0,1,0.5
49120,1,0,0,0,0.0
51058,1,0,0,0,0.0
127021,1,0,0,0,0.0
179976,1,0,0,0,0.0
186440,1,0,0,0,0.0
229459,1,0,0,0,0.0
358011,1,0,0,0,0.0
1402,1,0,0,0,0.0
63105,1,0,0,0,0.0
88177,1,0,0,0,0.0
118357,1,0,0,0,0.0
167138,1,0,0,0,0.0
173630,1,0,0,0,0.0
225781,1,0,0,0,0.0
234132,2,0,0,0,0.0
403045,1,0,0,0,0.0
580258,1,0,0,0,0.0
613155,1,0,0,0,0.0
613389,1,0,0,0,0.0
710907,1,0,0,0,0.0
3515,2,0,0,0,0.0
32812,1,0,0,0,0.0
51634,1,0,0,0,0.0
59461,1,0,0,0,0.0
62811,1,0,0,0,0.0
65946,1,0,0,0,0.0
78389,1,0,0,0,0.0
168728,1,0,0,0,0.0
199894,1,0,0,0,0.0
233469,1,0,0,0,0.0
269875,2,0,0,0,0.0
310960,1,0,0,0,0.0
545609,1,0,0,0,0.0
36015,1,0,0,0,0.0
42203,1,0,0,0,0.0
43773,1,0,0,0,0.0
84705,1,0,0,0,0.0
140699,1,0,0,0,0.0
166767,1,0,0,0,0.0
4029,9,0,0,0,0.0
4079,2,0,0,0,0.0
4085,1,0,0,0,0.0
15774,3,0,0,0,0.0
17073,1,0,0,0,0.0
20516,2,0,0,0,0.0
21693,4,0,0,0,0.0
30425,1,0,0,0,0.0
75317,6,0,0,0,0.0
75856,1,0,0,0,0.0
118284,1,0,0,0,0.0
161590,1,0,0,0,0.0
255988,2,0,0,0,0.0
316859,1,0,0,0,0.0
384873,1,0,0,0,0.0
466583,1,0,0,0,0.0
275,2,0,0,0,0.0
10179,2,0,0,0,0.0
10387,2,0,0,0,0.0
14895,1,0,0,0,0.0
35132,1,0,0,0,0.0
72456,2,0,0,0,0.0
89411,1,0,0,0,0.0
109036,1,0,0,0,0.0
121926,5,0,0,0,0.0
170868,1,0,0,0,0.0
254943,1,0,0,0,0.0
415871,1,0,0,0,0.0
677940,1,0,0,0,0.0
8167,4,0,0,0,0.0
15289,1,0,0,0,0.0
18290,2,0,0,0,0.0
61256,1,0,0,0,0.0
86580,1,0,0,0,0.0
114482,1,0,0,0,0.0
144257,1,0,0,0,0.0
196647,1,0,0,0,0.0
248680,1,0,0,0,0.0
381365,1,0,0,0,0.0
468553,1,0,0,0,0.0
814414,1,0,0,0,0.0
18370,13,0,0,0,0.0
32944,3,0,0,0,0.0
37772,1,0,0,0,0.0
42938,1,0,0,0,0.0
58418,1,0,0,0,0.0
75680,1,0,0,0,0.0
86033,1,0,0,0,0.0
89412,2,0,0,0,0.0
114162,1,0,0,0,0.0
143087,1,0,0,0,0.0
177447,1,0,0,0,0.0
219463,1,0,0,0,0.0
253630,1,0,0,0,0.0
275506,1,0,0,0,0.0
291762,1,0,0,0,0.0
431144,1,0,0,0,0.0
440014,1,0,0,0,0.0
2799,1,0,0,0,0.0
10923,8,0,0,0,0.0
25959,1,0,0,0,0.0
26266,4,0,0,0,0.0
36933,1,0,0,0,0.0
75231,1,0,0,0,0.0
89569,1,0,0,0,0.0
93885,1,0,0,0,0.0
111493,1,0,0,0,0.0
146467,1,0,0,0,0.0
167790,1,0,0,0,0.0
169828,1,0,0,0,0.0
267235,1,0,0,0,0.0
304875,1,0,0,0,0.0
406331,1,0,0,0,0.0
669889,1,0,0,0,0.0
22825,1,0,0,0,0.0
78115,2,0,0,0,0.0
507864,1,0,0,0,0.0
28168,1,0,0,0,0.0
115335,1,0,0,0,0.0
126198,2,0,0,0,0.0
126825,1,0,0,0,0.0
258086,1,0,0,0,0.0
581708,1,0,0,0,0.0
4222,2,0,0,0,0.0
34057,1,0,0,0,0.0
34209,1,0,0,0,0.0
37059,1,0,0,0,0.0
66194,1,0,0,0,0.0
210858,1,0,0,0,0.0
502783,1,0,0,0,0.0
0,26,0,0,0,0.0
927,1,0,0,0,0.0
11864,5,0,0,0,0.0
47047,2,0,0,0,0.0
57517,2,0,0,0,0.0
70475,1,0,0,0,0.0
220205,4,0,0,0,0.0
261387,1,0,0,0,0.0
356561,1,0,0,0,0.0
545714,1,0,0,0,0.0
7459,1,0,0,0,0.0
21378,1,0,0,0,0.0
47365,1,0,0,0,0.0
64765,1,0,0,0,0.0
137903,1,0,0,0,0.0
232382,1,0,0,0,0.0
359848,1,0,0,0,0.0
446808,1,0,0,0,0.0
615952,1,0,0,0,0.0
19357,2,0,0,0,0.0
39063,5,0,0,0,0.0
64073,1,0,0,0,0.0
104161,1,0,0,0,0.0
126672,1,0,0,0,0.0
146691,1,0,0,0,0.0
235535,1,0,0,0,0.0
235998,1,0,0,0,0.0
354692,1,0,0,0,0.0
18188,4,0,0,0,0.0
41063,1,0,0,0,0.0
44435,1,0,0,0,0.0
86906,1,0,0,0,0.0
130721,2,0,0,0,0.0
150829,2,0,0,0,0.0
429000,1,0,0,0,0.0
571339,1,0,0,0,0.0
2973,1,0,0,0,0.0
13628,1,0,0,0,0.0
15598,2,0,0,0,0.0
39748,1,0,0,0,0.0
44081,3,0,0,0,0.0
62012,1,0,0,0,0.0
74451,1,0,0,0,0.0
117807,1,0,0,0,0.0
134361,2,0,0,0,0.0
180318,1,0,0,0,0.0
181391,1,0,0,0,0.0
472560,1,0,0,0,0.0
490112,1,0,0,0,0.0
501618,1,0,0,0,0.0
2730,2,0,0,0,0.0
6943,1,0,0,0,0.0
10691,1,0,0,0,0.0
10719,4,0,0,0,0.0
24160,1,0,0,0,0.0
44019,1,0,0,0,0.0
147103,1,0,0,0,0.0
206296,1,0,0,0,0.0
219184,1,0,0,0,0.0
24627,1,0,0,0,0.0
42070,1,0,0,0,0.0
65357,1,0,0,0,0.0
94551,1,0,0,0,0.0
156458,2,0,0,0,0.0
167365,3,0,0,0,0.0
253943,1,0,0,0,0.0
254256,1,0,0,0,0.0
478166,1,0,0,0,0.0
516999,1,0,0,0,0.0
572511,1,0,0,0,0.0
600058,1,0,0,0,0.0
20450,1,0,0,0,0.0
50180,1,0,0,0,0.0
62145,1,0,0,0,0.0
87599,3,0,0,0,0.0
109117,1,0,0,0,0.0
213345,1,0,0,0,0.0
268566,1,0,0,0,0.0
536611,1,0,0,0,0.0
645504,1,0,0,0,0.0
2965,1,0,0,0,0.0
3836,1,0,0,0,0.0
5581,1,0,0,0,0.0
29757,1,0,0,0,0.0
37529,1,0,0,0,0.0
71301,1,0,0,0,0.0
93068,1,0,0,0,0.0
132792,2,0,0,0,0.0
147638,2,0,0,0,0.0
164685,1,0,0,0,0.0
166504,1,0,0,0,0.0
